"ibge_mun1","ibge_mun2","uf_mun1","uf_mun2","municipio_1","municipio_2"
"3518602","3514007","SP","SP","Guariba","Dobrada"
"3518859","3513108","SP","SP","Guatapará","Cravinhos"
"3518859","3514601","SP","SP","Guatapará","Dumont"
"3519055","3512803","SP","SP","Holambra","Cosmópolis"
"3519105","3519600","SP","SP","Iacanga","Ibitinga"
"3519402","3514924","SP","SP","Ibirá","Elisiário"
"3519600","3519105","SP","SP","Ibitinga","Iacanga"
"3519709","3513009","SP","SP","Ibiúna","Cotia"
"3519808","3517901","SP","SP","Icém","Guaraci"
"3520442","3523008","SP","SP","Ilha Solteira","Itapura"
"3520509","3523909","SP","SP","Indaiatuba","Itu"
"3520509","3524006","SP","SP","Indaiatuba","Itupeva"
"3520608","3529203","SP","SP","Indiana","Martinópolis"
"3520707","3528205","SP","SP","Indiaporã","Macedônia"
"3520806","3527405","SP","SP","Inúbia Paulista","Lucélia"
"3521101","3523602","SP","SP","Ipeúna","Itirapina"
"3521200","3522158","SP","SP","Iporanga","Itaoca"
"3521309","3524105","SP","SP","Ipuã","Ituverava"
"3521408","3526902","SP","SP","Iracemápolis","Limeira"
"3521507","3529500","SP","SP","Irapuã","Mendonça"
"3521606","3526001","SP","SP","Irapuru","Junqueirópolis"
"3521705","3521804","SP","SP","Itaberá","Itaí"
"3521705","3522406","SP","SP","Itaberá","Itapeva"
"3521705","3522802","SP","SP","Itaberá","Itaporanga"
"3521705","3523206","SP","SP","Itaberá","Itararé"
"3521804","3521705","SP","SP","Itaí","Itaberá"
"3521804","3522406","SP","SP","Itaí","Itapeva"
"3521903","3522703","SP","SP","Itajobi","Itápolis"
"3521903","3528858","SP","SP","Itajobi","Marapoama"
"3522109","3526209","SP","SP","Itanhaém","Juquitiba"
"3522158","3521200","SP","SP","Itaoca","Iporanga"
"3522406","3521705","SP","SP","Itapeva","Itaberá"
"3522406","3521804","SP","SP","Itapeva","Itaí"
"3522406","3523206","SP","SP","Itapeva","Itararé"
"3522505","3525003","SP","SP","Itapevi","Jandira"
"3522604","3527009","SP","SP","Itapira","Lindóia"
"3522703","3521903","SP","SP","Itápolis","Itajobi"
"3522703","3529302","SP","SP","Itápolis","Matão"
"3522802","3521705","SP","SP","Itaporanga","Itaberá"
"3522901","3525300","SP","SP","Itapuí","Jaú"
"3523008","3520442","SP","SP","Itapura","Ilha Solteira"
"3523206","3521705","SP","SP","Itararé","Itaberá"
"3523206","3522406","SP","SP","Itararé","Itapeva"
"3523404","3525201","SP","SP","Itatiba","Jarinu"
"3523404","3525904","SP","SP","Itatiba","Jundiaí"
"3523404","3527306","SP","SP","Itatiba","Louveira"
"3523602","3521101","SP","SP","Itirapina","Ipeúna"
"3523909","3520509","SP","SP","Itu","Indaiatuba"
"3523909","3528403","SP","SP","Itu","Mairinque"
"3524006","3520509","SP","SP","Itupeva","Indaiatuba"
"3524006","3525904","SP","SP","Itupeva","Jundiaí"
"3524006","3527306","SP","SP","Itupeva","Louveira"
"3524105","3521309","SP","SP","Ituverava","Ipuã"
"3524105","3525409","SP","SP","Ituverava","Jeriquara"
"3524402","3524907","SP","SP","Jacareí","Jambeiro"
"3524501","3525706","SP","SP","Jaci","José Bonifácio"
"3524907","3524402","SP","SP","Jambeiro","Jacareí"
"3525003","3522505","SP","SP","Jandira","Itapevi"
"3525201","3523404","SP","SP","Jarinu","Itatiba"
"3525201","3525904","SP","SP","Jarinu","Jundiaí"
"3525300","3522901","SP","SP","Jaú","Itapuí"
"3525300","3528007","SP","SP","Jaú","Macatuba"
"3525409","3524105","SP","SP","Jeriquara","Ituverava"
"3525706","3524501","SP","SP","José Bonifácio","Jaci"
"3525706","3529500","SP","SP","José Bonifácio","Mendonça"
"3525805","3529005","SP","SP","Júlio Mesquita","Marília"
"3525854","3526407","SP","SP","Jumirim","Laranjal Paulista"
"3525904","3523404","SP","SP","Jundiaí","Itatiba"
"3525904","3524006","SP","SP","Jundiaí","Itupeva"
"3525904","3525201","SP","SP","Jundiaí","Jarinu"
"3525904","3527306","SP","SP","Jundiaí","Louveira"
"3526001","3521606","SP","SP","Junqueirópolis","Irapuru"
"3526209","3522109","SP","SP","Juquitiba","Itanhaém"
"3526407","3525854","SP","SP","Laranjal Paulista","Jumirim"
"3526803","3528007","SP","SP","Lençóis Paulista","Macatuba"
"3526902","3521408","SP","SP","Limeira","Iracemápolis"
"3527009","3522604","SP","SP","Lindóia","Itapira"
"3527306","3523404","SP","SP","Louveira","Itatiba"
"3527306","3524006","SP","SP","Louveira","Itupeva"
"3527306","3525904","SP","SP","Louveira","Jundiaí"
"3527405","3520806","SP","SP","Lucélia","Inúbia Paulista"
"3527405","3528908","SP","SP","Lucélia","Mariápolis"
"3528007","3525300","SP","SP","Macatuba","Jaú"
"3528007","3526803","SP","SP","Macatuba","Lençóis Paulista"
"3528205","3520707","SP","SP","Macedônia","Indiaporã"
"3528304","3529609","SP","SP","Magda","Meridiano"
"3528403","3523909","SP","SP","Mairinque","Itu"
"3528858","3521903","SP","SP","Marapoama","Itajobi"
"3528908","3527405","SP","SP","Mariápolis","Lucélia"
"3528908","3529203","SP","SP","Mariápolis","Martinópolis"
"3529005","3525805","SP","SP","Marília","Júlio Mesquita"
"3529203","3520608","SP","SP","Martinópolis","Indiana"
"3529203","3528908","SP","SP","Martinópolis","Mariápolis"
"3529302","3522703","SP","SP","Matão","Itápolis"
"3529500","3521507","SP","SP","Mendonça","Irapuã"
"3529500","3525706","SP","SP","Mendonça","José Bonifácio"
"3529609","3528304","SP","SP","Meridiano","Magda"
"3529658","3535903","SP","SP","Mesópolis","Paranapuã"
"3529906","3537206","SP","SP","Miracatu","Pedro de Toledo"
"3530102","3534906","SP","SP","Mirandópolis","Pacaembu"
"3530102","3537404","SP","SP","Mirandópolis","Pereira Barreto"
"3530300","3530409","SP","SP","Mirassol","Mirassolândia"
"3530300","3532504","SP","SP","Mirassol","Neves Paulista"
"3530300","3532801","SP","SP","Mirassol","Nova Aliança"
"3530409","3530300","SP","SP","Mirassolândia","Mirassol"
"3530409","3533007","SP","SP","Mirassolândia","Nova Granada"
"3530409","3535002","SP","SP","Mirassolândia","Palestina"
"3530706","3530805","SP","SP","Mogi Guaçu","Mogi Mirim"
"3530805","3530706","SP","SP","Mogi Mirim","Mogi Guaçu"
"3531001","3532603","SP","SP","Monções","Nhandeara"
"3531001","3533304","SP","SP","Monções","Nova Luzitânia"
"3531209","3538204","SP","SP","Monte Alegre do Sul","Pinhalzinho"
"3531407","3532504","SP","SP","Monte Aprazível","Neves Paulista"
"3531407","3532603","SP","SP","Monte Aprazível","Nhandeara"
"3531407","3532702","SP","SP","Monte Aprazível","Nipoã"
"3531506","3535705","SP","SP","Monte Azul Paulista","Paraíso"
"3531605","3533106","SP","SP","Monte Castelo","Nova Guataporanga"
"3531605","3533205","SP","SP","Monte Castelo","Nova Independência"
"3531704","3538006","SP","SP","Monteiro Lobato","Pindamonhangaba"
"3531902","3534302","SP","SP","Morro Agudo","Orlândia"
"3532009","3537107","SP","SP","Morungaba","Pedreira"
"3532108","3533205","SP","SP","Murutinga do Sul","Nova Independência"
"3532306","3535606","SP","SP","Natividade da Serra","Paraibuna"
"3532405","3538600","SP","SP","Nazaré Paulista","Piracaia"
"3532504","3530300","SP","SP","Neves Paulista","Mirassol"
"3532504","3531407","SP","SP","Neves Paulista","Monte Aprazível"
"3532504","3532702","SP","SP","Neves Paulista","Nipoã"
"3532603","3531001","SP","SP","Nhandeara","Monções"
"3532603","3531407","SP","SP","Nhandeara","Monte Aprazível"
"3532702","3531407","SP","SP","Nipoã","Monte Aprazível"
"3532702","3532504","SP","SP","Nipoã","Neves Paulista"
"3532801","3530300","SP","SP","Nova Aliança","Mirassol"
"3532843","3535200","SP","SP","Nova Canaã Paulista","Palmeira d'Oeste"
"3532868","3533304","SP","SP","Nova Castilho","Nova Luzitânia"
"3533007","3530409","SP","SP","Nova Granada","Mirassolândia"
"3533007","3534005","SP","SP","Nova Granada","Onda Verde"
"3533007","3534203","SP","SP","Nova Granada","Orindiúva"
"3533007","3535002","SP","SP","Nova Granada","Palestina"
"3533106","3531605","SP","SP","Nova Guataporanga","Monte Castelo"
"3533205","3531605","SP","SP","Nova Independência","Monte Castelo"
"3533205","3532108","SP","SP","Nova Independência","Murutinga do Sul"
"3533304","3531001","SP","SP","Nova Luzitânia","Monções"
"3533304","3532868","SP","SP","Nova Luzitânia","Nova Castilho"
"3533403","3536505","SP","SP","Nova Odessa","Paulínia"
"3533601","3534302","SP","SP","Nuporanga","Orlândia"
"3534005","3533007","SP","SP","Onda Verde","Nova Granada"
"3534104","3534500","SP","SP","Oriente","Oscar Bressane"
"3534203","3533007","SP","SP","Orindiúva","Nova Granada"
"3534203","3535002","SP","SP","Orindiúva","Palestina"
"3534203","3536604","SP","SP","Orindiúva","Paulo de Faria"
"3534302","3531902","SP","SP","Orlândia","Morro Agudo"
"3534302","3533601","SP","SP","Orlândia","Nuporanga"
"3534500","3534104","SP","SP","Oscar Bressane","Oriente"
"3534609","3536000","SP","SP","Osvaldo Cruz","Parapuã"
"3534609","3537701","SP","SP","Osvaldo Cruz","Piacatu"
"3534807","3535408","SP","SP","Ouro Verde","Panorama"
"3534906","3530102","SP","SP","Pacaembu","Mirandópolis"
"3535002","3530409","SP","SP","Palestina","Mirassolândia"
"3535002","3533007","SP","SP","Palestina","Nova Granada"
"3535002","3534203","SP","SP","Palestina","Orindiúva"
"3535002","3536604","SP","SP","Palestina","Paulo de Faria"
"3535101","3535705","SP","SP","Palmares Paulista","Paraíso"
"3535101","3538105","SP","SP","Palmares Paulista","Pindorama"
"3535200","3532843","SP","SP","Palmeira d'Oeste","Nova Canaã Paulista"
"3535408","3534807","SP","SP","Panorama","Ouro Verde"
"3535408","3536406","SP","SP","Panorama","Paulicéia"
"3535606","3532306","SP","SP","Paraibuna","Natividade da Serra"
"3535705","3531506","SP","SP","Paraíso","Monte Azul Paulista"
"3535705","3535101","SP","SP","Paraíso","Palmares Paulista"
"3535903","3529658","SP","SP","Paranapuã","Mesópolis"
"3536000","3534609","SP","SP","Parapuã","Osvaldo Cruz"
"3536257","3536901","SP","SP","Parisi","Pedranópolis"
"3536406","3535408","SP","SP","Paulicéia","Panorama"
"3536505","3533403","SP","SP","Paulínia","Nova Odessa"
"3536604","3534203","SP","SP","Paulo de Faria","Orindiúva"
"3536604","3535002","SP","SP","Paulo de Faria","Palestina"
"3536802","3538204","SP","SP","Pedra Bela","Pinhalzinho"
"3536901","3536257","SP","SP","Pedranópolis","Parisi"
"3537107","3532009","SP","SP","Pedreira","Morungaba"
"3537206","3529906","SP","SP","Pedro de Toledo","Miracatu"
"3537206","3537602","SP","SP","Pedro de Toledo","Peruíbe"
"3537404","3530102","SP","SP","Pereira Barreto","Mirandópolis"
"3537602","3537206","SP","SP","Peruíbe","Pedro de Toledo"
"3537701","3534609","SP","SP","Piacatu","Osvaldo Cruz"
"3537800","3537909","SP","SP","Piedade","Pilar do Sul"
"3537909","3537800","SP","SP","Pilar do Sul","Piedade"
"3538006","3531704","SP","SP","Pindamonhangaba","Monteiro Lobato"
"3538105","3535101","SP","SP","Pindorama","Palmares Paulista"
"3538204","3531209","SP","SP","Pinhalzinho","Monte Alegre do Sul"
"3538204","3536802","SP","SP","Pinhalzinho","Pedra Bela"
"3538600","3532405","SP","SP","Piracaia","Nazaré Paulista"
"3538709","3543907","SP","SP","Piracicaba","Rio Claro"
"3538709","3544004","SP","SP","Piracicaba","Rio das Pedras"
"3538709","3545159","SP","SP","Piracicaba","Saltinho"
"3538709","3545803","SP","SP","Piracicaba","Santa Bárbara d'Oeste"
"3538709","3547007","SP","SP","Piracicaba","Santa Maria da Serra"
"3538907","3540101","SP","SP","Pirajuí","Pongaí"
"3538907","3541109","SP","SP","Pirajuí","Presidente Alves"
"3538907","3542503","SP","SP","Pirajuí","Reginópolis"
"3539103","3547304","SP","SP","Pirapora do Bom Jesus","Santana de Parnaíba"
"3539202","3541406","SP","SP","Pirapozinho","Presidente Prudente"
"3539202","3545506","SP","SP","Pirapozinho","Sandovalina"
"3539301","3540705","SP","SP","Pirassununga","Porto Ferreira"
"3539301","3546207","SP","SP","Pirassununga","Santa Cruz da Conceição"
"3539301","3546306","SP","SP","Pirassununga","Santa Cruz das Palmeiras"
"3539509","3540200","SP","SP","Pitangueiras","Pontal"
"3540002","3541802","SP","SP","Pompéia","Queiroz"
"3540002","3542008","SP","SP","Pompéia","Quintana"
"3540101","3538907","SP","SP","Pongaí","Pirajuí"
"3540200","3539509","SP","SP","Pontal","Pitangueiras"
"3540200","3544905","SP","SP","Pontal","Sales Oliveira"
"3540309","3544202","SP","SP","Pontes Gestal","Riolândia"
"3540507","3541653","SP","SP","Porangaba","Quadra"
"3540606","3542107","SP","SP","Porto Feliz","Rafard"
"3540705","3539301","SP","SP","Porto Ferreira","Pirassununga"
"3540705","3546306","SP","SP","Porto Ferreira","Santa Cruz das Palmeiras"
"3540705","3547502","SP","SP","Porto Ferreira","Santa Rita do Passa Quatro"
"3540754","3544301","SP","SP","Potim","Roseira"
"3540853","3544707","SP","SP","Pracinha","Sagres"
"3541109","3538907","SP","SP","Presidente Alves","Pirajuí"
"3541109","3542503","SP","SP","Presidente Alves","Reginópolis"
"3541208","3543238","SP","SP","Presidente Bernardes","Ribeirão dos Índios"
"3541208","3545506","SP","SP","Presidente Bernardes","Sandovalina"
"3541406","3539202","SP","SP","Presidente Prudente","Pirapozinho"
"3541406","3542404","SP","SP","Presidente Prudente","Regente Feijó"
"3541604","3544608","SP","SP","Promissão","Sabino"
"3541653","3540507","SP","SP","Quadra","Porangaba"
"3541703","3542008","SP","SP","Quatá","Quintana"
"3541703","3542206","SP","SP","Quatá","Rancharia"
"3541802","3540002","SP","SP","Queiroz","Pompéia"
"3542008","3540002","SP","SP","Quintana","Pompéia"
"3542008","3541703","SP","SP","Quintana","Quatá"
"3542107","3540606","SP","SP","Rafard","Porto Feliz"
"3542206","3541703","SP","SP","Rancharia","Quatá"
"3542404","3541406","SP","SP","Regente Feijó","Presidente Prudente"
"3542503","3538907","SP","SP","Reginópolis","Pirajuí"
"3542503","3541109","SP","SP","Reginópolis","Presidente Alves"
"3543204","3545407","SP","SP","Ribeirão do Sul","Salto Grande"
"3543238","3541208","SP","SP","Ribeirão dos Índios","Presidente Bernardes"
"3543303","3544103","SP","SP","Ribeirão Pires","Rio Grande da Serra"
"3543709","3546900","SP","SP","Rincão","Santa Lúcia"
"3543907","3538709","SP","SP","Rio Claro","Piracicaba"
"3543907","3546702","SP","SP","Rio Claro","Santa Gertrudes"
"3544004","3538709","SP","SP","Rio das Pedras","Piracicaba"
"3544004","3545159","SP","SP","Rio das Pedras","Saltinho"
"3544004","3545803","SP","SP","Rio das Pedras","Santa Bárbara d'Oeste"
"3544103","3543303","SP","SP","Rio Grande da Serra","Ribeirão Pires"
"3544202","3540309","SP","SP","Riolândia","Pontes Gestal"
"3544301","3540754","SP","SP","Roseira","Potim"
"3544400","3545100","SP","SP","Rubiácea","Salmourão"
"3544509","3546108","SP","SP","Rubinéia","Santa Clara d'Oeste"
"3544509","3546603","SP","SP","Rubinéia","Santa Fé do Sul"
"3544608","3541604","SP","SP","Sabino","Promissão"
"3544608","3544806","SP","SP","Sabino","Sales"
"3544707","3540853","SP","SP","Sagres","Pracinha"
"3544806","3544608","SP","SP","Sales","Sabino"
"3544905","3540200","SP","SP","Sales Oliveira","Pontal"
"3545001","3546009","SP","SP","Salesópolis","Santa Branca"
"3545100","3544400","SP","SP","Salmourão","Rubiácea"
"3545159","3538709","SP","SP","Saltinho","Piracicaba"
"3545159","3544004","SP","SP","Saltinho","Rio das Pedras"
"3545407","3543204","SP","SP","Salto Grande","Ribeirão do Sul"
"3545506","3539202","SP","SP","Sandovalina","Pirapozinho"
"3545506","3541208","SP","SP","Sandovalina","Presidente Bernardes"
"3545704","3547403","SP","SP","Santa Albertina","Santa Rita d'Oeste"
"3545803","3538709","SP","SP","Santa Bárbara d'Oeste","Piracicaba"
"3545803","3544004","SP","SP","Santa Bárbara d'Oeste","Rio das Pedras"
"3546009","3545001","SP","SP","Santa Branca","Salesópolis"
"3546108","3544509","SP","SP","Santa Clara d'Oeste","Rubinéia"
"3546108","3546603","SP","SP","Santa Clara d'Oeste","Santa Fé do Sul"
"3546108","3547403","SP","SP","Santa Clara d'Oeste","Santa Rita d'Oeste"
"3546207","3539301","SP","SP","Santa Cruz da Conceição","Pirassununga"
"3546306","3539301","SP","SP","Santa Cruz das Palmeiras","Pirassununga"
"3546306","3540705","SP","SP","Santa Cruz das Palmeiras","Porto Ferreira"
"3546306","3547502","SP","SP","Santa Cruz das Palmeiras","Santa Rita do Passa Quatro"
"3546603","3544509","SP","SP","Santa Fé do Sul","Rubinéia"
"3546603","3546108","SP","SP","Santa Fé do Sul","Santa Clara d'Oeste"
"3546603","3547403","SP","SP","Santa Fé do Sul","Santa Rita d'Oeste"
"3546702","3543907","SP","SP","Santa Gertrudes","Rio Claro"
"3546900","3543709","SP","SP","Santa Lúcia","Rincão"
"3547007","3538709","SP","SP","Santa Maria da Serra","Piracicaba"
"3547205","3547403","SP","SP","Santana da Ponte Pensa","Santa Rita d'Oeste"
"3547205","3547650","SP","SP","Santana da Ponte Pensa","Santa Salete"
"3547304","3539103","SP","SP","Santana de Parnaíba","Pirapora do Bom Jesus"
"3547403","3545704","SP","SP","Santa Rita d'Oeste","Santa Albertina"
"3547403","3546108","SP","SP","Santa Rita d'Oeste","Santa Clara d'Oeste"
"3547403","3546603","SP","SP","Santa Rita d'Oeste","Santa Fé do Sul"
"3547403","3547205","SP","SP","Santa Rita d'Oeste","Santana da Ponte Pensa"
"3547502","3540705","SP","SP","Santa Rita do Passa Quatro","Porto Ferreira"
"3547502","3546306","SP","SP","Santa Rita do Passa Quatro","Santa Cruz das Palmeiras"
"3547502","3547601","SP","SP","Santa Rita do Passa Quatro","Santa Rosa de Viterbo"
"3547601","3547502","SP","SP","Santa Rosa de Viterbo","Santa Rita do Passa Quatro"
"3547650","3547205","SP","SP","Santa Salete","Santana da Ponte Pensa"
"3547809","3548500","SP","SP","Santo André","Santos"
"3547809","3548708","SP","SP","Santo André","São Bernardo do Campo"
"3547809","3548807","SP","SP","Santo André","São Caetano do Sul"
"3547809","3550308","SP","SP","Santo André","São Paulo"
"3547809","3552502","SP","SP","Santo André","Suzano"
"3548054","3552304","SP","SP","Santo Antônio do Aracanguá","Sud Mennucci"
"3548104","3549102","SP","SP","Santo Antônio do Jardim","São João da Boa Vista"
"3548203","3548609","SP","SP","Santo Antônio do Pinhal","São Bento do Sapucaí"
"3548500","3547809","SP","SP","Santos","Santo André"
"3548500","3551009","SP","SP","Santos","São Vicente"
"3548609","3548203","SP","SP","São Bento do Sapucaí","Santo Antônio do Pinhal"
"3548708","3547809","SP","SP","São Bernardo do Campo","Santo André"
"3548708","3548807","SP","SP","São Bernardo do Campo","São Caetano do Sul"
"3548708","3550308","SP","SP","São Bernardo do Campo","São Paulo"
"3548708","3551009","SP","SP","São Bernardo do Campo","São Vicente"
"3548807","3547809","SP","SP","São Caetano do Sul","Santo André"
"3548807","3548708","SP","SP","São Caetano do Sul","São Bernardo do Campo"
"3548807","3550308","SP","SP","São Caetano do Sul","São Paulo"
"3549003","3555802","SP","SP","São Francisco","Urânia"
"3549102","3548104","SP","SP","São João da Boa Vista","Santo Antônio do Jardim"
"3549102","3556404","SP","SP","São João da Boa Vista","Vargem Grande do Sul"
"3549201","3549250","SP","SP","São João das Duas Pontes","São João de Iracema"
"3549250","3549201","SP","SP","São João de Iracema","São João das Duas Pontes"
"3549706","3550803","SP","SP","São José do Rio Pardo","São Sebastião da Grama"
